파일명,교과목명_키워드,수업개요_키워드,수업목표 및 내용_키워드,주차별 학습목표_키워드
ul03_0203016_r02 (10).xlsx - Sheet1.csv,"공학 설계입문",,"과목의, 목표, 공학, 처음으로, 시작하, 학생들에게, 공학, 자로서, 필요한, 핵심, 능력, 공학, 대한, 개념, 이해, 문제, 인식, 정의, 능력, 문제, 해결, 위한, 공학, 프로, 세스, 활용, 능력, 갖추도록, 하는, 것이, 이를, 위한, 구체적인, 학습, 목표, 다음과, 같다, 공학, 설계의, 개념, 방법, 론을, 이해, 한다, 프로, 젝트를, 통해, 현실적인, 공학, 문제, 해결, 하는, 능력, 향상, 한다, 설계, 과정에, 필요한, 다양한, 공학, 도구, 기술, 습득, 한다, 설계, 아이디어, 도출, 과정에서, 유용한, 도구, 노션, 마인드맵, GPT등을, 활용, 한다","2025학년도, 1학기, 01강, 소개, 공학, 창의설, 02, 공학설계, 개념, 공학, 설계, 프로, 세스, 03, 기초창의, 발상도구, 04, 기초창의, 발상도구, 05, 문제의, 중요성과, 문제, 인식방법, 06, 시스템, 사고, 통한, 문제, 인식방법, 이해, 하기, 07, 진짜문제정의하기, 10, 다양한, 아이디어, 도출, 방법, 1스캠퍼, 11, 다양한, 아이디어, 도출, 방법, 2분리원리, 12, 공학설계, 세미나, 13, 공학설계, 세미나, 14, 공학설계, 세미나, 15기말고사, 최종, 발표"
ul03_0203016_r02 (6).xlsx - Sheet1.csv,자료구조,,"강좌는, 실제, 프로, 그래밍, 시에, 많이, 사용, 되는, 배열, 구조, 포인터, 개념, 학습, 하고, 스택, 연결리스트, 트리, 등에, 대한, 기본, 개념, 구현, 방법, 응용, 등에, 대해, 학습, 한다, 강좌는, 실제, 프로, 그래밍, 시에, 주어진, 상황에, 맞는, 자료구조, 설정하고, 구현, 있으며, 작성, 코드, 이해, 하고, 효율적으로, 프로, 그래밍하는, 능력, 키움을, 목표, 한다","2025학년도, 1학기, 01강, 좌소개, 02자, 료구조와, 알고리즘, 순환, 03, 배열, 구조, 포인터, 04, 배열, 구조, 포인터, 05, 스택의, 개념, 구현, 06, 스택의, 개념, 구현, 07, 큐의, 개념, 08중간, 시험, 09, 선형큐, 원형, 10, 연결리스트, 11, 연결리스트, 14, 보충, 최종, 정리, 15기말, 시험"
ul03_0203016_r02 (5).xlsx - Sheet1.csv,"자바 프로그래밍",,"객체, 지향, 프로, 그래밍, 언어, Java, 언어, 대해, 학습, 한다, 언어, 같은, 절차지향, 프로, 그래밍과, Java, 기반, 객체, 지향, 프로, 그래밍, 방법, 차이를, 학습, 하며, 객체, 지향, 언어, 특성, 프로, 그래밍, 기법, 등을, 학습, 하고, 클래스, 메소드, 등에, 대한, 프로, 그래밍, 방법, 등을, 학습, 한다, 객체, 지향, 프로, 그래밍, 언어, Java, 언어, 문법과, 클래스, 상속, 인터페이스, 다형성, 등의, 기본, 구조, 의미를, 학습, 하며, 실습, 통해, 프로, 그래밍, 능력, 향상, 시킨다","2025학년도, 1학기, 01, 자바, 소개, 오리엔테이션, 강좌, 오리엔테이션, 02자, 개발, 도구, 간단한, 실습, 간단한, 자바, 프로, 그래밍, 실습, 03, 이클립스를, 이용한, 자바, 코드, 작성, 실습, 이클립스, 설치, 사용, 방법, 이해, 04, 자바, 프로, 그래밍, 기초, 객체, 지향, 프로, 그래밍, 개념, 이해, 05, 객체지향, 기법, 클래스, 작성, 클래스, 작성, 방법, 이해, 06, 객체지향, 기법, 클래스, 작성, 클래스, 작성, 방법, 이해, 07, 중간고사, 08, 자바, 생성, 작성, 방법, 이해, 생성, 개념, 구조, 이해, 09, 자바, 접근, 권한, 부여, 방식, 이해, 접근, 지정자, 개념, 이해, 10, 자바, 객체, 배열, 생성, 방식, 이해, 자바, 객체, 배열, 생성, 방식, 이해, 11, 자바, 상속, 개념, 이해, 자바, 상속, 개념, 이해, 13, 자바, 추상화, 개념, 이해, 추상화, 방식, 활용, 이해, 14인터, 페이스, 고급, 자바, 프로, 그래밍, 기초, 이해, 인터페이스, 구조, 이해, 15기말고사"
ul03_0203016_r02 (8).xlsx - Sheet1.csv,"자바 프로그래밍",,"자바, 언어, 기본, 문법과, 객체, 지향, 프로, 그래밍의, 핵심, 개념, 숙달하여, 실무, 적용, 가능, 프로, 그래밍, 기초, 다진다, 객체, 클래스, 상속, 다형성, 객체, 지향, 프로, 그래밍의, 주요, 개념, 이해, 하고, 이를, 실제, 프로, 그래밍에, 적용, 하여, 객체, 지향, 설계, 원칙을, 숙지한다, 컬렉션, 예외, 처리, 입출력, 멀티, 스레딩과, 같은, 자바, API, 활용, 하여, 다양한, 프로, 그래밍, 문제, 해결, 능력, 함양한다, GUI, 프로, 그래밍, 데이터, 베이스, 연동, 네트워크, 프로, 그래밍, 자바, 기반, 다양한, 응용, 기술, 학습, 하여, 실무, 능력, 강화한다, 전반적인, 자바, 프로, 그래밍, 지식, 바탕으로, 실제, 프로, 젝트, 개발, 참여, 있는, 수준의, 역량을, 갖춘다","2025학년도, 1학기, 01, 강의, 주제, 자바, 특징, 설치, 방법, 자바, 프로그래밍의, 작동원리, 강의, 목표, 자바, 언어의, 특징을, 이해, 하고, 프로, 그램, 작동원리, 대해, 살펴볼, 있다, 개발, 환경을, 실습, 통해, 구축할, 있다, 강의, 세부내용, 자바, 언어의, 특징, 자바, 플랫폼, 자바, 이용분야와, 자바, 프로그램의, 종류, jDK설치와, 도움말, 보기, 오리엔테이션, Chapter, 01, 자바, 시작하, Chapter, 02, 변수, 타입, 03, 강의, 주제, 배열, 선언, 방법, 참조타입, 강의, 목표, 자바, 프로그램의, 기초, 문법, 메소드, 대해, 이해, 하고, 변수, 스코프, 대해, 알아, 있다, 강의, 세부내용, 메소드, 대한, 이해, 메소드, 정의, 변수, 스코프, 참조타입, 이해, Chapter, 05, 참조타입, 04, 강의, 주제, 객체, 클래스, 강의, 목표, 클래스, 객체, 개념, 이해, 하고, 여러, 종류, 클래스, 선언, 하고, 객체, 통해, 구현, 있다, 강의, 세부내용, 객체, 클래스, 관계, 객체, 생성, 사용, 클래스, 메소드, 호출, 방법, Chapter, 06, 클래스, 05, 강의, 주제, 상속, 멤버, 변수의, 상속, 메소드, 상속, 생성, 호출, super, 키워드, 강의, 목표, 상속, 개념, 상속, 대해, 이해, 하고, 상속, 멤버, 변수의, 사용, 하는, 법과, 메소드, overriding, 상속, 관련, modifier에, 대해, 알아, 있다, 강의, 세부내용, 상속, 개념, 코드, 재사용extends, 키워드, 상속, 받은, 멤버, 변수의, 사용, 상속, pr, iavte멤버변수, 메소드, overriding, Chapter, 07, 상속, 06, 강의, 주제, 생성, 호출, super, 키워드, 객체, 형변환, 다양, 인터페이스, 인터페이스, 활용, 강의, 목표, super, 키워드, 객체, 간의, 형변환, 방법, 형변환, 통한, 다형성, 이해, 인터페이스, 개념, 구현, 방법, 응용, 방법에, 대해, 알아, 있다, 강의, 세부내용, 생성, 자동, 호출, super, 키워드, 상위, 클래스, 멤버, 사용, 생성, 호출, 객체, 형변환, 자동, 형변환, 명시, 형변환, 인터페이스, 개념, 기능의, 통일, 특징, 인터페이스, 구현, 다형성, Chapter, 08, 인터페이스, 07, 강의, 주제, abstract와, in, terface, in, ner, class, 패키지, 접근제어, 강의, 목표, abstract와, in, terface, 그리고, in, ner, class, 대해, 이해, 있다, 패키지, 개념, 4가지, 접근제어, 대해, 특징을, 정확히, 이해, 있다, 강의, 세부내용, abstract와, in, terface, in, ner, class, 패키지, 필요성, 접근제어, Chapter, 09, 중첩, 선언, 익명, 객체, Chapter, 10, 라이브러리와, 모듈, 08중간고사, 오픈북, 시험, 교재, 강의, 자료, 인터, 활용, 가능, AI, 활용, 가능, 출처, 명시, 개인, 분석, 필수, 중간, 고사, 범위, 1주차7주차까지, 다룬, 주요, 개념, 실습, 내용, AI, 활용, 가이드라인, 제공, 예정, 윤리, 활용, 명시, 방법, 안내, 09, 강의, 주제, 예외, 예외, 클래스, 강의, 목표, 예외, 대한, 이해, 예외, 처리, 방법, 대해, 알아, 보고, 다양한, 예외, 처리, 기법, 대하여, 알아, 있다, 강의, 세부내용, 예외, 클래스, 실행, 예외, 예외, 종류, 따른, 처리, 코드, Chapter, 11, 예외, 처리, 10, 강의, 주제, 자바, 기본, API, 클래스, 강의, 목표, 자바, 기본, API, 클래스, 대하여, 알아, 보고, 사용, 방법들에, 대하여, 실습, 있다, 강의, 세부내용, 자바, API, 도큐먼트, Object, Object, System, Class, String, String, Tokenizer, String, Buffer, 클래스, 정규, 표현식과, Pattern, 클래스, Java, Time, 패키지, Chapter, 12, java, Base, 모듈, 11, 강의, 주제, 제네릭Generic, 강의, 목표, 제네릭Generic, s의, 개념, 이해, 하고, 상속, 연관시켜, 응용, 강의, 세부내용, 제네릭, 클래스, 이해, 설계, 제네릭, 구성, 하는, 다양한, 문법, 요소, Chapter, 13, 제네릭, Chapter, 14, 멀티, 스레드, 12, 강의, 주제, 컬렉션, 프레임워크, Collection, Frame, work, 강의, 목표, 컬렉션, 프레임워크, 대한, 개념, 이해와, 프로, 그래밍, 방법, 대해, 알아, 있다, 강의, 세부내용, 컬렉션, 프레임워크, 이해, Collection, 인터페이스, 구현, 하는, 제네릭, 클래스, Set, 인터페이스, 구현, 하는, 컬렉션, 클래스, Map, 인터페이스, 구현, 하는, 컬렉션, 클래스, Chapter, 15, 컬렉션, 자료구조, Chapter, 16, 람다, 13, 강의, 주제, 쓰레드, Thread와, 동기화, 강의, 목표, 멀티, 스레드, 프로, 그래밍에서, 알아, 스레드, 상태도와, 스케줄링, 동기, 화에, 대해, 이해, 하고, 응용, 있다, 강의, 세부내용, 쓰레드, 이해, 생성, 쓰레드, 특성, 동기화, Synchronization, Chapter, 17, 스트림, 요소, 처리, Chapter, 18, 데이터, 입출력, 14, 강의, 주제, 파일과, IO, 스트림, 강의, 목표, 파일과, IO, 스트림, 방식, 대해, 이해, 하고, 여러, 방식, 대한, 특징을, 별할, 있다, 강의, 세부내용, File, IO, 대한, 소개, 필터문자, 스트림, 이해, 활용, 스트림, 통한, 인스턴스의, 저장, Random, Access, 파일과, FILE, 클래스, Chapter, 19, 네트워크, 입출력, Chapter, 20, 데이터, 베이스, 입출력, 15기말고사, 오픈북, 시험, 교재, 강의, 자료, 인터, 활용, 가능, AI, 활용, 가능, 출처, 명시, 개인, 분석, 필수, 기말고사, 범위, 전체, 강의, 내용, 개인별, 프로, 젝트, 결과, 분석, AI, 활용, 출처, 명시, 가이드라인, 준수, 필수"
ul03_0203016_r02 (13).xlsx - Sheet1.csv,"인공지능 개론",,"지능지식의, 개념, 인공지능, 역사와, 기본, 원리에, 대해, 있다, 지식, 표현을, 위한, 추론불확실성, 확률, 기반, 전문가시스템규칙기반논증, 규칙기반에, 대해, 이해, 있다, 불확실성의, 기본, 개념, 기본, 확률, 이론에, 해서, 있다, 다양한, 인공지능, 기법, 퍼지이론, 신경망, 등에, 대해, 있으며, 문제, 해결에, 응용, 있는, 능력, 기를, 있다, 인공지능, 적용, 위한, 데이터, 마이닝에, 대해, 이해, 있다, 실생활에서, 적용, 되고, 있는, 인공지능, 광범위한, 사례와, 동향, 이해, 있다","2025학년도, 1학기, 01교과목, 소개, 인공지능, 소개, 02, 인공지능의, 개요, 03, 인공지능의, 발전, 04, 인공지능과, 윤리, 05, 인공지능의, 신뢰성, 06, 인공지능과, 보안, 07, 인공지능을, 실현하기, 위한, 기술, 08중간고사, 11, 인공신경망과, 딥러닝, 12, 생성형, AI, 13인공지능, 플랫폼과, 서비스, 14인공지능, 위협, 동향, 15기말고사"
ul03_0203016_r02 (3).xlsx - Sheet1.csv,통합구현 NCS,,"들을, 바탕으로, 교수와, 상담을, 통하여, 선정, 주제, 대한, 설계, 원만하게, 완성할, 있도록, 지도하고, 토론하여, 시스템, 개발, 완료하고, 개발, 논문을, 작성, 하는데, 목적이, 있다","2025학년도, 1학기, 01, 강좌, 운영, 방식, 소개, 프로, 젝트, 주제, 선정, 구성, 02, 선정, 주제, 개요, 기술, 현황, 03, 선정, 주제, 개요, 기술, 현황, 04, 선정, 주제, 문제, 분석, 세미나, 05, 선정, 주제, 문제, 분석, 세미나, 06, 프로, 젝트, 구현, 07, 프로, 젝트, 구현, 08중간고사, 09, 프로, 젝트, 구현, 10, 프로, 젝트, 구현, 11, 프로, 젝트, 구현, 13, 프로, 젝트, 구현, 14, 프로, 젝트, 구현, 15기말고사"
ul03_0203016_r02 (14).xlsx - Sheet1.csv,DB이해와 실습,,"교과목은, 데이터, 베이스의, 기초, 개념, 이론을, 이해, 하고, 학생들에게, SQL, 데이터, 베이스, 언어, 실습, 통한, 데이터, 베이스의, 동작, 원리를, 습득함으로써, 전공분야에서, 활용, 가능, 데이터, 들을, 어떻게, 효율적으로, 관리, 하고, 시스템, 화하는지, 해결, 과정에, 대해, 컴퓨, 팅적으로, 사고하고, 문제, 해결, 하는, 능력, 기르는, 것이, 목표, 데이터, 베이스의, 개념, 특성, 대한, 이해, 데이터, 베이스의, 구성, 모델, 개념, 정립, 데이터, 베이스, 구조, 기초, 이론에, 대한, 이해, SQL, 데이터, 베이스, 언어, 활용, 능력, 배양, 데이터, 베이스, 설계, 과정에, 대한, 이해, 활용, 능력, 배양, 주어진, 데이터, 데이터, 베이스화, 하기, 위해, 컴퓨, 팅적으로, 사고하고, 해결, 하기, 위한, 능력, 배양","2025학년도, 1학기, 01교과목, 소개, 데이터, 베이스의, 필요성, 02, 데이터베이스, 기본, 개념, 03데이터베이스, 관리, 시스템, 04데이터, 베이스, 시스템, 05, 데이터, 모델, 06, 관계, 데이터, 모델, 07, 관계, 데이터, 연산, 08중간고사, 10데이터베이스, 언어, SQL, 11데이터, 베이스, 설계, 12, 정규화, 13, 회복과, 병행, 제어, 보안, 권한, 관리, 14, 데이터베이스, 응용, 기술, 15기말고사"
ul03_0203016_r02 (4).xlsx - Sheet1.csv,"데이터 베이스와NoSQLNCS",,"교과목은, 데이터, 베이스의, 기초, 개념, 이론을, 이해, 하고, 학생들에게, SQL, 데이터, 베이스, 언어, NoSQL, 데이터, 베이스의, 실습, 통한, 다양한, 데이터, 베이스의, 동작, 원리를, 습득함으로써, 학생들, 각각의, 전공분야에서, 활용, 가능, 빅데이터, 들을, 어떻게, 효율적으로, 관리, 하고, 시스템, 하는, 해결, 과정에, 대해, 컴퓨, 팅적으로, 사고하고, 문제, 해결, 하는, 능력, 기르는, 것이, 목표, 이다, 데이터, 베이스의, 개념, 특성, 대한, 이해, 데이터, 베이스의, 구성, 모델, 개념, 정립, 데이터, 베이스, 구조, 기초, 이론에, 대한, 이해, SQL, 데이터, 베이스, 언어, 활용, 능력, 배양, 데이터, 베이스, 설계, 과정에, 대한, 이해, 활용, 능력, 배양, NoSQL, 데이터, 베이스, 활용, 능력, 배양, 주어진, 빅데이터, 데이터, 베이스화, 하기, 위해, 컴퓨, 팅적으로, 사고하고, 해결, 하기, 위한, 능력, 배양","2025학년도, 1학기, 01데이터, 베이스의, 기본, 개념, 이해, 하기, 일상, 속에, 데이터, 베이스의, 존재와, 등장배경, 알아, 보기, 데이터, 베이스의, 핵심, 필수, 구성요소, 구조, 등을, 분석, 하기, 02, 03데이터베이스, 다뤄보기, SQL, 기초, 실습, 샘플, 데이터, 베이스, 구성, MySQL, 소프트웨어, 설치, 직접, 해보기, 기본, 검색을, 위한, SELECT절, FROM절, WHERE절, 익히기, 04, SQL, 언어, 데이터, 베이스를, 조작해보기, SQL, 기초, 실습, 고급, 검색을, 위한, GROUP, BY절, HAVING절, ORDER, BY절, 익히기, 삽입수정삭제를, 위한, 도구, INSERT문, UPDATE문, DELETE문, 익히기, 05, SQL, 언어, 데이터, 베이스의, 관리, 자가, 되어보기, SQL, 응용, 실습, 데이터, 베이스의, 사용, 계정, 생성, 삭제, 권한, 부여와, 철회, 알아, 보기, 가상의, 테이블, 인덱스, 사용, 하기, 데이터, 베이스, 프로, 그램에, 숨겨진, 핵심, 개념, 트랜잭션, 이해, 하기, 06, 모델링, 결과, 검증하는, 도구, 정규화, 이해, 하기, 데이터, 베이스, 설계, 결과, 에서, 발생하는, 이상, 현상, 알아, 보기, 이상, 현상, 바로, 잡는, 분석, 도구, 함수, 종속성, 이해, 하기, 다양한, 정규, 형을, 이해, 하고, 정규화, 적용, 하기, 07, 데이터베이스, 설계, 과정, 모델, 이해, 하기, 강력한, 모델, 도구, ER, 모델, ER, 다이아그램, 이해, 하기, ER, 모델, 그래픽, 도구, ER, 다이아그램, 으로, 표기, 해보기, 08, 데이터베이스, 기초, 내용, 리뷰, 중간, 시험, 09, ER, Win, 모델, 도구, 습득, 하기, ER, Win, 표기, 이해, 하기, ER, Win, 모델, 도구, 실습, 하기, 10데이터베이스, 설계, 도전하기, 데이터, 베이스, 요구사항, 명세서, 논리, 스키마, 작성, 하기, 최종, 데이터, 베이스, 설계, 내용, 정리, 해보기, 11데이터, 웨어하우스, 개념, 이해, 하기, 데이터, 웨어하우스의, 출현배경과, 특성, 알아, 보기, 다차원, 모델, 링과, 스타스키마, 이해, 하기, OLAP, 인터페이스, 이해, 하기, 12, 빅데이터와, NoSQL, 이해, 하기, 빅데이터, 개념, 등장배경, 알아, 보기, 빅데이터, 기술, NoSQL, 학습, 하기, 13, NoSQL, 몽고DB, 활용, 하기1, 몽고DB, 특성, 이해, 하기, 몽고DB, 설치, 실습, 14, NoSQL, 몽고DB, 활용, 하기2, 빅데이터, 저장, 활용, SQL, 데이터, 베이스로의, 변환하, 15, NoSQL과, 빅데이터, 기술, 리뷰, 기말시험"
ul03_0203016_r02 (9).xlsx - Sheet1.csv,"AI SW개론",,"강좌, 에서는, 인공지능, 소프트웨어, 분야에, 대한, 기초, 적인, 지식, 최신, 기술, 학습, 한다, 컴퓨, 터의, 기본, 적인, 구조, 운영, 이해, 하고, 컴퓨, 기술, 활용, 대해, 학습, 하며, 인공지능, 역사와, 기반, 기술, 트렌드, 학습, 하여, 자신의, 전공, 분야에, 컴퓨, 인공지능, 기술, 적용, 하여, 활용, 있는, 역량을, 키우는, 것을, 목표, 한다","2025학년도, 1학기, 01교과목, 소개, 디지털, 혁명과, 정보사회인공지능, 시대의, 컴퓨, 개론, 1장, 02, 컴퓨터, 개요, 인공지능, 시대의, 컴퓨, 개론, 2장, 03, 컴퓨터, 시스템, 구조, 인공지능, 시대의, 컴퓨, 개론, 3장, 04, 소프트웨어의, 중요성과, 역할인공지능, 시대의, 컴퓨, 개론, 4장, 05, 운영체계의, 이해, 인공지능, 시대의, 컴퓨, 개론, 5장, 06, 최신, 컴퓨, 응용, 기술, 멀티, 미디, IT융합기술, 인공지능, 시대의, 컴퓨, 개론, 7장, 9장, 07, 떠오르는, 4차, 산업, 혁명, 핵심, 기술, 인공지능, 시대의, 컴퓨, 개론, 8장, 08중간고사, 필기, 시험, 09, 인공지능, 개요, 처음, 만나는, 인공지능, 1장, 10, 인공지능, 기술, 최신, 트렌드, 처음, 만나는, 인공지능, 2장, 12, 인공지능, 미래, 윤리, 처음, 만나는, 인공지능, 4장, 13인공지능, 산업, 미래, 처음, 만나는, 인공지능, 5장, 14인공지능, 데이터, 사이언스처음, 만나는, 인공지능, 12, 15기말고사, 필기, 시험"
ul03_0203016_r02 (12).xlsx - Sheet1.csv,"디지털 회로",,"확인하며, 학생들, 적극적, 참여, 유도한다","2025학년도, 1학기, 01, 이진수와, 논리, 02, 디지털과, 아날로그, 신호의, 개념, 03, 논리게이트의, 종류, 04, 불대수와, 논리, 회로, 05조, 합논리, 회로, 06, 조합논리회의, 함수, 07, 순차논리회로, 08중간고사, 09, 이진수의, 다양한, 변환, 10, 2의보수를, 이용한, 산술계산, 11, 카운터, 설계, 12, 덧셈뺄샘기설계, 14, 텀프로젝트, 15기말고사"
